user_id,n_fake_urls,n_fact_urls,n_total_urls
750568528927985668,1,0,1
750573486310060032,1,2,3
750707118030729216,1,0,1
750761355465089025,1,0,1
750766596797247488,1,35,36
750796041516036096,1,0,1
750847401460633600,1,0,1
750855467157561344,1,0,1
750870246353928192,1,0,1
750892071142195200,1,0,1
750902151619211264,1,0,1
750911911101857792,1,0,1
750948819257393153,1,0,1
750963784383168512,1,0,1
751054068974575616,1,0,1
751074057949511680,1,0,1
751098716984078336,1,16,17
751115711607558145,1,0,1
751128086117253120,1,15,16
751138187645448196,1,0,1
751142663269847040,1,5,6
751166018446323712,1,0,1
751188954209259520,1,0,1
751190891293974528,1,0,1
751199466208636928,1,1,2
751211705254940673,1,1,2
751236619319947265,1,0,1
751244601252454400,1,1,2
751260463686557696,1,9,10
751465870904455168,1,0,1
751507030628704256,1,7,8
751580653234352128,1,0,1
751581559887724553,1,0,1
751623397822435328,1,0,1
751728182684884992,1,1,2
751853281543159808,1,0,1
751900604499361792,1,0,1
751900826042404864,1,0,1
751903081940586496,1,0,1
752073073030029312,1,0,1
752142063337082880,1,0,1
752237642733891584,1,0,1
752301672567869441,1,0,1
752310607739752448,1,0,1
752317159393550337,1,0,1
752326611752591361,1,1,2
752376487060205568,1,2,3
752483557533245444,1,0,1
752516639191687169,1,0,1
752533152296472576,1,0,1
752603986969006080,1,0,1
752641546340687877,1,1,2
752660956451188736,1,0,1
752687027238252550,1,0,1
752715275544371201,1,0,1
752753696967168000,1,0,1
752871504581316608,1,0,1
752969012565405696,1,1,2
752991316464631810,1,0,1
752996325361266689,1,0,1
752997801303433216,1,0,1
752998377512660992,1,0,1
753004492065542144,1,0,1
753012279680045061,1,0,1
753018032889266176,1,0,1
753045196506488832,1,0,1
753085574358196224,1,0,1
753235411934273537,1,0,1
753249768080601088,1,0,1
753326791251464192,1,1,2
753360949432750080,1,4,5
753399937111588865,1,0,1
753420152935448577,1,0,1
753446471576412160,1,0,1
753462255023456256,1,0,1
753465727617736705,1,1,2
753467474151170048,1,0,1
753481269736972288,1,0,1
753487650456207361,1,0,1
753563278157213696,1,0,1
753603121339834368,1,0,1
753609065641771009,1,0,1
753653919763402753,1,5,6
753682341088854016,1,0,1
753719313601671168,1,4,5
753757955808452608,1,0,1
753896395644338176,1,0,1
753929244389023746,1,0,1
753965239138385920,1,0,1
754005260927135745,1,0,1
754006747673616385,1,0,1
754030605810020352,1,0,1
754041302908440577,1,9,10
754067062813822976,1,0,1
754069943138652160,1,0,1
754098847748464640,1,0,1
754099553385738245,1,0,1
754102534726451202,1,0,1
754115293966901248,1,0,1
754138022694662144,1,0,1
754149283083890688,1,0,1
754197450458554368,1,0,1
754278123676377089,1,0,1
754338994347921409,1,0,1
754374205928411136,1,1,2
754381969161498624,1,1,2
754402960017231872,1,0,1
754404984758775808,1,0,1
754408927111110656,1,0,1
754433975658094592,1,0,1
754477993473507328,1,1,2
754484909155069952,1,0,1
754609252304576512,1,0,1
754612713121349633,1,0,1
754678667792396289,1,1,2
754684621988724737,1,0,1
754738880352509952,1,0,1
754795081463365632,1,1,2
754818342511321088,1,0,1
754834128055463936,1,0,1
754851540058247170,1,0,1
754885266423152641,1,0,1
754898284662099970,1,0,1
754909239781367808,1,2,3
755082978997440512,1,0,1
755092431998218240,1,0,1
755097296103170048,1,1,2
755114578338455552,1,0,1
755130880692133888,1,0,1
755140999580712961,1,3,4
755143841406001152,1,1,2
755154805337694210,1,0,1
755160367408541697,1,0,1
755176472353001472,1,23,24
755199674647097344,1,0,1
755205847698051072,1,0,1
755226371853459457,1,4,5
755238143129821184,1,0,1
755262620618358784,1,1,2
755272744011493377,1,0,1
755302756064301056,1,0,1
755321226759995392,1,0,1
755473893670912000,1,0,1
755477663028875264,1,0,1
755491062840385537,1,2,3
755495414992863232,1,0,1
755500463638712322,1,6,7
755658473149530113,1,0,1
755727883692302336,1,1,2
755765418812289024,1,0,1
755837742530035712,1,0,1
755843214418989057,1,7,8
755942073963057152,1,2,3
755948629651619841,1,0,1
755969233494929408,1,0,1
755974945331613696,1,0,1
756062353259716608,1,0,1
756148967809789952,1,0,1
756166862971416576,1,0,1
756168969527046145,1,3,4
756176114142306306,1,0,1
756177091243237381,1,0,1
756199409306611712,1,2,3
756232900719194112,1,4,5
756235664304332801,1,0,1
756275814933508096,1,0,1
756318805278674946,1,0,1
756342381524451329,1,0,1
756343954480791553,1,0,1
756382038366838788,1,0,1
756386836390506496,1,0,1
756389827361251328,1,0,1
756479504663666688,1,0,1
756487232484106241,1,0,1
756493065918054400,1,0,1
756495262000885761,1,0,1
756501847716818944,1,0,1
756513226356129792,1,0,1
756593471192965120,1,0,1
756602418410950656,1,1,2
756623746572492801,1,0,1
756645713254154240,1,0,1
756672927756591108,1,0,1
756675839593283584,1,4,5
756695162798034945,1,0,1
756697879905984517,1,0,1
756705934714568704,1,0,1
756725651671887872,1,0,1
756746303196004353,1,0,1
756817015273353219,1,1,2
756825970829586435,1,1,2
756834718826496000,1,0,1
756888537719537664,1,0,1
756906066760335365,1,2,3
756908837404237824,1,0,1
756914020418936832,1,1,2
756916336291381248,1,0,1
756930350866173952,1,13,14
756932476816072704,1,13,14
756945599098855424,1,3,4
756965785810116609,1,0,1
756975768022896640,1,0,1
757007786588930049,1,0,1
757015219008929792,1,21,22
757048729413251073,1,0,1
757107292521295872,1,0,1
757166875637874688,1,0,1
757189954887880704,1,0,1
757214917036474368,1,0,1
757225413320011776,1,0,1
757229412869824513,1,0,1
757250254282559488,1,13,14
757252361555415041,1,0,1
757269786615250944,1,0,1
757277706329489412,1,0,1
757309247269076992,1,0,1
757318332706009088,1,3,4
757323423429394433,1,2,3
757334073173872640,1,0,1
757367319836274688,1,0,1
757395162620391424,1,0,1
757416136006852608,1,0,1
757418006284599296,1,0,1
757434186223329280,1,0,1
757493737014657024,1,0,1
757522545776160768,1,0,1
757555399100948480,1,0,1
757583419220066304,1,0,1
757601469189255168,1,0,1
757603579788230656,1,0,1
757617459394260992,1,0,1
757647427457392642,1,7,8
757655167860867076,1,0,1
757658411940978688,1,0,1
757660043470790657,1,0,1
757662565644120064,1,0,1
757683923648385025,1,6,7
757737080915013632,1,26,27
757760409571057664,1,0,1
757761468750237697,1,0,1
757768447816183808,1,0,1
757768644281503745,1,0,1
757783071504687104,1,0,1
757795093709398017,1,0,1
757822984488820736,1,2,3
757826491937792000,1,1,2
757876225167634432,1,0,1
757926828610883584,1,0,1
757989223693713408,1,1,2
757995720007909376,1,0,1
758007329757376512,1,0,1
758011576100069376,1,1,2
758038377660907522,1,0,1
758041352907042816,1,0,1
758135593620508672,1,1,2
758233292676198400,1,0,1
758292583152021504,1,0,1
758320309644603393,1,3,4
758346248848039936,1,1,2
758353981634641924,1,0,1
758363457339006977,1,0,1
758367026305986560,1,0,1
758375612293779460,1,8,9
758376540996374530,1,1,2
758410395124166656,1,4,5
758416774622687232,1,0,1
758473951852961792,1,0,1
758502048136589312,1,0,1
758502659049553920,1,0,1
758596086919524352,1,0,1
758629166283718656,1,0,1
758642479486951424,1,6,7
758650475122159616,1,0,1
758657589630660609,1,0,1
758692067203657728,1,0,1
758704417113796608,1,0,1
758709088532434944,1,0,1
758715181266460672,1,0,1
758760239575343104,1,0,1
758771671373185024,1,1,2
758827705475305473,1,0,1
758828698967564288,1,0,1
758830241905115136,1,0,1
758869493170868226,1,6,7
758883134486171649,1,0,1
758907393786773505,1,0,1
758980971886632960,1,3,4
759024932391038978,1,0,1
759053501422981120,1,0,1
759080014738550786,1,11,12
759116021928071168,1,44,45
759132738892857345,1,13,14
759152385814065152,1,0,1
759165580838445056,1,0,1
759174496314134528,1,0,1
759205848405204999,1,0,1
759230209337987072,1,0,1
759333147700031488,1,0,1
759364554811842560,1,0,1
759392168586993665,1,0,1
759407830353010688,1,0,1
759446836608372736,1,0,1
759455310541127680,1,0,1
759478369008381952,1,0,1
759493690591178752,1,0,1
759520646569271296,1,0,1
759534541589532672,1,8,9
759599234421104644,1,0,1
759644639909380097,1,0,1
759674133105999873,1,0,1
759771842978713600,1,0,1
759798898533675008,1,7,8
759814028042575872,1,0,1
759864166475714561,1,27,28
759901058772631552,1,0,1
759941764505493504,1,0,1
759944090570092545,1,2,3
759952257198743552,1,0,1
759962736809775104,1,0,1
760067976645189632,1,0,1
760095060201443328,1,0,1
760123392066330624,1,0,1
760123737945563136,1,0,1
760137585557704704,1,0,1
760143647039893504,1,0,1
760159839507144704,1,0,1
760162470367404034,1,3,4
760169985805127680,1,8,9
760231494904229889,1,0,1
760293652224626688,1,2,3
760313303868567552,1,0,1
760353522718081026,1,12,13
760502518606692353,1,0,1
760503905872740352,1,25,26
760513210680086529,1,0,1
760514959495270402,1,1,2
760523972341411841,1,2,3
760541829817249792,1,0,1
760568776576212992,1,0,1
760594619641933824,1,9,10
760605465046839296,1,0,1
760613566449848320,1,0,1
760620701221056517,1,0,1
760638525796560896,1,0,1
760640815425261572,1,0,1
760654395453440000,1,1,2
760678178042048512,1,0,1
760729944272039936,1,0,1
760850162071642113,1,0,1
760851726161162241,1,1,2
760867470240473088,1,3,4
760885166483144704,1,3,4
760906781505810432,1,1,2
760915159984377856,1,0,1
760920095916818433,1,0,1
760937626702675968,1,0,1
760971407476097024,1,0,1
761004444012122112,1,0,1
761026204853907456,1,0,1
761053958475427841,1,0,1
761057210684149762,1,0,1
761059018714456064,1,0,1
761065811779870721,1,3,4
761192838822494208,1,0,1
761199606978011136,1,4,5
761226478239428609,1,0,1
761228359699427328,1,0,1
761257442856624128,1,0,1
761263409610559488,1,0,1
761276825519607809,1,0,1
761292773039468544,1,0,1
761314452448870400,1,0,1
761368606311485441,1,6,7
761368870380646400,1,0,1
761487005209493504,1,0,1
761517347949645824,1,1,2
761568846566293504,1,1,2
761590280936038400,1,0,1
761606310081077248,1,0,1
761626080507748352,1,0,1
761643462857003008,1,0,1
761655338319900672,1,0,1
761657775025950720,1,0,1
761659741479116800,1,0,1
761673940787867649,1,0,1
761695799000567809,1,0,1
761770285708304384,1,0,1
761770572862853120,1,0,1
761788123273572353,1,0,1
761793696169881601,1,0,1
761793942165729280,1,0,1
761843308293304320,1,3,4
761848807906619393,1,4,5
761873552991584257,1,2,3
761899968068198400,1,0,1
761985930223693824,1,0,1
761989234089533440,1,0,1
762030765710401536,1,0,1
762069860235014144,1,0,1
762082146727100417,1,0,1
762143470978945024,1,12,13
762261491823280128,1,0,1
762278005402206209,1,0,1
762290549168701440,1,0,1
762296758684807168,1,0,1
762367918990565376,1,0,1
762416314358968320,1,3,4
762509441157570561,1,0,1
762519249344663552,1,0,1
762543783007223809,1,16,17
762641635469656064,1,0,1
762722618843758596,1,0,1
762729847919677440,1,0,1
762786106517565442,1,0,1
762798682588581888,1,0,1
762820192116236288,1,0,1
762854371918884864,1,0,1
762877337629102080,1,0,1
763046080447741952,1,0,1
763047574949490689,1,0,1
763047910384758784,1,1,2
763048288027303937,1,0,1
763050270599196672,1,0,1
763096935687348224,1,0,1
763128305516240896,1,0,1
763146818674839552,1,0,1
763154632243712001,1,0,1
763167329928683520,1,0,1
763168634977947649,1,0,1
763192524655636481,1,1,2
763207988412841984,1,0,1
763222743135334400,1,3,4
763248460153753601,1,0,1
763333130375880704,1,0,1
763435831457492993,1,0,1
763445841185107968,1,0,1
763471889289187328,1,7,8
763507931056701440,1,0,1
763512927483752448,1,0,1
763524118121705472,1,0,1
763557177923481600,1,0,1
763576694653452292,1,0,1
763590328960057344,1,15,16
763599130799243264,1,0,1
763687306632888320,1,0,1
763715711793565696,1,0,1
763722529437470721,1,0,1
763838772249264130,1,0,1
763854583227703296,1,0,1
763873975055384576,1,0,1
763876335882153984,1,0,1
763878155362983938,1,0,1
763887853046640640,1,0,1
763909288729407488,1,3,4
763926445605347328,1,0,1
763941016470589440,1,0,1
764011790174826496,1,0,1
764030484997402624,1,0,1
764071574043496448,1,0,1
764079937917779968,1,8,9
764102189094694912,1,0,1
764118947784372228,1,0,1
764134556186271745,1,0,1
764139894457376768,1,0,1
764142162950979585,1,0,1
764144580929331200,1,0,1
764176834879684608,1,2,3
764178546533203969,1,0,1
764182017588260866,1,0,1
764193956355796996,1,0,1
764204955049656320,1,0,1
764290857465815040,1,1,2
764329187419103234,1,1,2
764379211574280192,1,0,1
764416627110649856,1,0,1
764435195974082560,1,5,6
764504008551694336,1,4,5
764535396050972672,1,0,1
764641296992591872,1,0,1
764646383064223744,1,0,1
764652616139681792,1,2,3
764685349817810944,1,0,1
764738078917275648,1,0,1
764784252907098113,1,0,1
764799892803977217,1,0,1
764812805900034049,1,1,2
764818781961150464,1,0,1
764821236052553728,1,0,1
764822685385973760,1,6,7
764824230705950720,1,0,1
764853887438295040,1,0,1
764876181434806272,1,0,1
764879907725963264,1,0,1
764890111758610432,1,0,1
764926542438813696,1,0,1
764950797809573888,1,1,2
764960983244607488,1,2,3
765034524468129792,1,0,1
765048831054610432,1,0,1
765081241964072960,1,0,1
765116131862573056,1,0,1
765135738266607616,1,0,1
765164404119830529,1,0,1
765189523017990144,1,0,1
765228555915685888,1,1,2
765243799291387904,1,0,1
765267744317116416,1,0,1
765268349517373441,1,0,1
765274687513300992,1,0,1
765288568424202241,1,0,1
765288876931887105,1,1,2
765302650455728128,1,1,2
765313789650624512,1,10,11
765424189322825729,1,0,1
765426853888786432,1,0,1
765541325852647424,1,0,1
765563976700887040,1,0,1
765566549386067969,1,0,1
765641072982851584,1,0,1
765679116721029120,1,0,1
765705879522017280,1,0,1
765716300949782528,1,0,1
765764930532470785,1,0,1
765811391160737792,1,0,1
765886646474637312,1,0,1
765951710711975936,1,0,1
765956620618698753,1,0,1
765960086787350532,1,0,1
765966969623420929,1,0,1
765993685251153921,1,0,1
765998731183394816,1,0,1
766080394513047553,1,0,1
766085289802629120,1,6,7
766104807702728705,1,0,1
766172014734368768,1,0,1
766277616517189633,1,0,1
766318994567618560,1,0,1
766322753402183680,1,0,1
766332832457383936,1,0,1
766376945844117504,1,0,1
766378724975644673,1,0,1
766421455152222208,1,0,1
766425231225421824,1,0,1
766445003128377344,1,3,4
766522459793219584,1,0,1
766662120670912513,1,0,1
766706614032338944,1,0,1
766736131866099713,1,0,1
766772525741277185,1,0,1
766775090402951169,1,0,1
766824055009796096,1,1,2
766830835043631104,1,0,1
766848097792032768,1,0,1
767017411035951104,1,4,5
767063633977376768,1,0,1
767077727354531840,1,0,1
767128797904855041,1,0,1
767169349056471040,1,0,1
767188931653701632,1,2,3
767205324549828608,1,1,2
767254750425296896,1,0,1
767296298328453120,1,0,1
767353916199755776,1,0,1
767381559317934080,1,0,1
767509663042514944,1,1,2
767566167154319360,1,0,1
767639274363744256,1,0,1
767662158763139073,1,0,1
767750428775686147,1,2,3
767766435045269504,1,0,1
767794949878378496,1,2,3
767814620862095360,1,0,1
767815743161368577,1,11,12
767868242404659201,1,0,1
767874458686201856,1,0,1
767877051613323268,1,0,1
767878937535913985,1,0,1
767892165796175872,1,3,4
767946465318543362,1,0,1
767967262292729856,1,0,1
768148873793638400,1,0,1
768150176548524032,1,0,1
768157374012153857,1,0,1
768165498492182528,1,0,1
768199352196005888,1,0,1
768214123213647874,1,15,16
768218593863557121,1,0,1
768240026241015812,1,0,1
768278246320279552,1,6,7
768299123615240193,1,5,6
768330510644891648,1,0,1
768355143003824128,1,0,1
768395764661968896,1,0,1
768474554020818944,1,0,1
768490568221597697,1,0,1
768505010577510400,1,0,1
768646365492772865,1,0,1
768652140051062784,1,0,1
768750289193009153,1,0,1
768819871362588673,1,0,1
768855990213152768,1,0,1
768934694029172736,1,0,1
769005734751199232,1,0,1
769035259254083584,1,0,1
769048252138266624,1,0,1
769049131398602752,1,0,1
769187302459396096,1,0,1
769190894834626560,1,0,1
769193911860551680,1,3,4
769198662748483584,1,0,1
769199730010296324,1,1,2
769214910735781888,1,0,1
769216187200892934,1,0,1
769241569119576069,1,0,1
769242366075166721,1,0,1
769251665182588928,1,7,8
769270118941548544,1,0,1
769270504440098817,1,0,1
769297662931677184,1,0,1
769338686366285825,1,0,1
769349799900360704,1,1,2
769356038969692161,1,0,1
769390886807535617,1,0,1
769402406140538880,1,0,1
769444871266443266,1,0,1
769578080323063808,1,0,1
769582567712370688,1,1,2
769656012533927936,1,0,1
769677339391385600,1,0,1
769678853790851072,1,0,1
769692845892657152,1,0,1
769730778825580544,1,5,6
769750770153508864,1,0,1
769886932696440832,1,0,1
770002086662643713,1,0,1
770047369182412800,1,1,2
770061355730829312,1,2,3
770250420094660609,1,0,1
770255319406616576,1,5,6
770255650169303040,1,0,1
770351251707965440,1,0,1
770355841249583104,1,0,1
770366208063537152,1,0,1
770394134968348676,1,1,2
770396754357293056,1,0,1
770397271665979392,1,0,1
770431029941243904,1,0,1
770475697613733888,1,7,8
770634898616881152,1,0,1
770647528953950208,1,0,1
770686627559596033,1,0,1
770702427087482880,1,0,1
770715116375412736,1,0,1
770739757877895168,1,0,1
770809485862572036,1,0,1
770824818824400897,1,0,1
770833531148783616,1,5,6
770839180473663488,1,0,1
770873105497493504,1,0,1
771010916355891200,1,0,1
771081901058756608,1,0,1
771086469184106496,1,1,2
771088952010964992,1,0,1
771094352483397632,1,0,1
771171392855289857,1,0,1
771177917233496064,1,0,1
771270029698539520,1,0,1
771452943778324480,1,0,1
771456348433383424,1,0,1
771563437327388672,1,0,1
771713419783331840,1,0,1
771749460917493761,1,0,1
771819802876710915,1,4,5
771837874207621120,1,0,1
771842490781532161,1,0,1
771851824857018372,1,0,1
771852504443285504,1,0,1
771885284745105408,1,0,1
771913492001595392,1,10,11
771919961614872576,1,0,1
771945788142415872,1,0,1
771992310682836992,1,0,1
772138523176603649,1,0,1
772160922387382272,1,0,1
772230955377434624,1,0,1
772231657956995072,1,4,5
772308712316735489,1,0,1
772320216025935872,1,0,1
772475657557151744,1,0,1
772499557552881664,1,0,1
772507825851346944,1,0,1
772563917457412096,1,0,1
772569287160569856,1,0,1
772612495408189441,1,0,1
772627663685115904,1,0,1
772636611024678914,1,0,1
772745071208923136,1,30,31
772787970499813377,1,0,1
772809849604284416,1,0,1
772871178935422977,1,0,1
772871214402383872,1,0,1
772924650032467968,1,0,1
772986584182448128,1,0,1
773020046801108992,1,19,20
773070924190978048,1,0,1
773090045947367425,1,0,1
773132276326666240,1,0,1
773188485771558917,1,0,1
773206388134871040,1,0,1
773234103768518656,1,0,1
773234115525115904,1,0,1
773245542977638400,1,0,1
773260068389163008,1,0,1
773360511358529536,1,0,1
773450588902330371,1,0,1
773452468579622912,1,0,1
773465987588902912,1,3,4
773508228902690816,1,0,1
773572442656796672,1,0,1
773584306732228608,1,1,2
773632229100621824,1,0,1
